mxh,,,y,y,n,y,,pg,austl,itc3,pg,144.2,-6.3,-6.3,144.2,MXH,Moro,PG
mxi,,,y,y,n,n,,ph,pacif,itc3,ph,19.57,41.65,6.949367,126.27295,MXI,Mati,PH
mxj,,,y,y,n,n,,ng,afric,itc2,ng,6.533,9.617,9.652172,6.462256,MXJ,Minna,NG
mxk,,,y,y,n,n,,pg,austl,itc3,pg,147.6,-6.217,-6.217,147.6,MXK,Mindik,PG
mxl,,,y,y,n,y,,mx,namer,itc1,mx080,-115.5,32.65,32.630634,-115.241637,MXL,Mexicali,MX
mxm,,,y,y,n,y,,mg,afric,itc2,mg,43.37,-21.75,-21.753867,43.375533,MXM,Morombe,MG
mxn,,,y,y,n,n,,fr,europ,itc2,fr052,-3.817,48.6,48.603222,-3.815783,MXN,Morlaix,FR
mxo,,,y,y,n,n,ia,us,namer,itc1,us107,-74.68,41.65,41.65,-74.68,MXO,Monticello Municipal,US
mxp,mil,,y,n,n,y,,it,europ,itc2,it067,8.733,45.62,45.630606,8.728111,MIL,Milan,IT
mxq,,,y,y,n,n,ql,au,austl,itc3,au131,141.8,-15.67,-15.67,141.8,MXQ,Mitchell River,AU
mxr,,,y,y,n,n,,ua,euras,itc2,ua127,33.6,49.97,49.97,33.6,MXR,Mirgorod,UA
mxs,,,y,y,n,y,,ws,austl,itc3,ws,-172.3,-13.73,-13.73,-172.3,MXS,Maota Savaii Is,WS
mxt,,,y,y,n,y,,mg,afric,itc2,mg,44.03,-18.05,-18.05,44.03,MXT,Maintirano,MG
mxu,,,y,y,n,n,wa,au,austl,itc3,au011,115.5,-28.55,-28.55,115.5,MXU,Mullewa,AU
mxv,,,y,y,n,y,,mn,asia,itc3,mn175,100.2,49.63,49.63,100.2,MXV,Moron,MN
mxw,,,y,y,n,n,,mn,asia,itc3,mn175,106.2,45.75,45.75,106.2,MXW,Mandalgobi,MN
mxx,,,y,y,n,y,,se,europ,itc2,se095,14.55,61,60.957908,14.511383,MXX,Mora,SE
mxy,,,y,y,n,n,ak,us,namer,itc1,us111,-142.9,61.42,61.42,-142.9,MXY,Mccarthy,US
mxz,,,y,y,n,y,,cn,asia,itc3,cn035,116.1,24.35,24.35,116.1,MXZ,Meixian,CN
mya,,,y,y,n,y,ns,au,austl,itc3,au007,150.1,-35.9,-35.897778,150.144444,MYA,Moruya,AU
myb,,,y,y,n,n,,ga,afric,itc2,ga,10.68,-3.45,-3.45,10.68,MYB,Mayoumba,GA
myc,,,y,y,n,n,,ve,samer,itc1,ve194,-67.6,10.25,10.249978,-67.649419,MYC,Maracay,VE
myd,,,y,y,n,y,,ke,afric,itc2,ke,40.08,-3.25,-3.25,40.08,MYD,Malindi,KE
mye,,,y,y,n,y,,jp,asia,itc3,jp,139.6,34.07,34.073611,139.560278,MYE,Miyake Jima,JP
myf,san,,y,n,n,n,ca,us,namer,itc1,us110,-117.1,32.81,32.81,-117.1,SAN,San Diego Lindberg Fld,US
myg,,,y,y,n,y,,bs,carib,itc1,bs021,-73.02,22.37,22.379528,-73.0135,MYG,Mayaguana,BS
myh,,,y,y,n,n,az,us,namer,itc1,us109,-111.7,36.82,36.82,-111.7,MYH,Marble Canyon,US
myi,,,y,y,n,y,ql,au,austl,itc3,au131,144,-9.933,-9.933,144,MYI,Murray Island,AU
myj,,,y,y,n,y,,jp,asia,itc3,jp,132.7,33.82,33.827222,132.699722,MYJ,Matsuyama,JP
myk,,,y,y,n,n,ak,us,namer,itc1,us111,-142.7,61.37,61.37,-142.7,MYK,May Creek,US
myl,,,y,y,n,y,id,us,namer,itc1,us108,-116.1,45.88,45.88,-116.1,MYL,Mccall,US
mym,,,y,y,n,n,,gy,samer,itc1,gy,-59.63,4.6,4.6,-59.63,MYM,Monkey Mountain,GY
myn,,,y,y,n,n,,ye,meast,itc2,ye,45.33,15.48,15.48,45.33,MYN,Mareb,YE
myo,,,y,y,n,n,wa,au,austl,itc3,au011,124.2,-18.2,-18.2,124.2,MYO,Myroodah,AU
myp,,,y,y,n,n,,tm,euras,itc3,tm137,61.83,37.6,37.619444,61.896667,MYP,Mary,TM
myq,,,y,y,n,n,,in,asia,itc3,in,76.65,12.3,12.3,76.65,MYQ,Mysore,IN
myr,,,y,y,n,y,sc,us,namer,itc1,us105,-78.97,33.7,33.67975,-78.928333,MYR,Myrtle Beach Myrtle Afb,US
mys,,,y,y,n,n,,et,afric,itc2,et,39.1,3.467,3.467,39.1,MYS,Moyale,ET
myt,,,y,y,n,y,,mm,seasi,itc3,mm,97.43,25.47,25.383636,97.351919,MYT,Myitkyina,MM
myu,,,y,y,n,y,ak,us,namer,itc1,us111,-166.2,60.38,60.38,-166.2,MYU,Mekoryuk Ellis Field,US
myv,,,y,y,n,n,ca,us,namer,itc1,us110,-121.6,39.1,39.097772,-121.569825,MYV,Marysville Yuba County,US
myw,,,y,y,n,y,,tz,afric,itc2,tz,40.18,-10.35,-10.339058,40.181781,MYW,Mtwara,TZ
myx,,,y,y,n,n,,pg,austl,itc3,pg,146,-7.2,-7.2,146,MYX,Menyamya,PG
myy,,,y,y,n,y,,my,seasi,itc3,my,114,4.45,4.322014,113.986806,MYY,Miri,MY
myz,,,y,y,n,n,,mw,afric,itc2,mw,34.53,-14.1,-14.1,34.53,MYZ,Monkey Bay,MW
mza,,,y,y,n,n,,in,asia,itc3,in,77.7,29.48,29.48,77.7,MZA,Muzaffarnagar,IN
mzb,,,y,y,n,n,,mz,afric,itc2,mz,40.35,-11.35,-11.361789,40.354875,MZB,Mocimboa Praia,MZ
mzc,,,y,y,n,n,,ga,afric,itc2,ga,11.57,0.7833,0.7833,11.57,MZC,Mitzic,GA
mzd,,,y,y,n,n,,ec,samer,itc1,ec042,-78.32,-2.717,31.328169,35.388608,MZD,Mendez,EC
mze,,,y,y,n,n,,bz,camer,itc1,bz,-89.6,17.25,17.25,-89.6,MZE,Manatee,BZ
mzf,,,y,y,n,n,,za,afric,itc2,za,30.17,-31.1,-31.1,30.17,MZF,Mzamba Wild Coast Sun,ZA
mzg,,,y,y,n,y,,tw,asia,itc3,tw,119.6,23.53,23.568669,119.628311,MZG,Makung,TW
mzh,,,y,y,n,n,,tr,euras,itc2,tr101,35.63,40.87,40.829375,35.521992,MZH,Merzifon,TR
mzi,,,y,y,n,y,,ml,afric,itc2,ml,-4.2,14.5,14.512803,-4.079561,MZI,Mopti,ML
mzj,,,y,y,n,n,az,us,namer,itc1,us109,-109.7,32.83,32.83,-109.7,MZJ,Marana,US
mzk,,,y,y,n,n,,ki,austl,itc3,ki069,173.7,1.983,1.983,173.7,MZK,Marakei,KI
mzl,,,y,y,n,y,,co,samer,itc1,co132,-75.67,5.083,5.029597,-75.464708,MZL,Manizales La Nubia,CO
mzm,,,y,y,n,n,,fr,europ,itc2,fr052,6.133,49.08,49.071667,6.131667,MZM,Metz Frescaty,FR
mzn,,,y,y,n,n,,pg,austl,itc3,pg,144.7,-5.867,-5.867,144.7,MZN,Minj,PG
mzo,,,y,y,n,y,,cu,carib,itc1,cu038,-77.08,21.58,20.288172,-77.0893,MZO,Manzanillo Sierra Maestra,CU
mzp,,,y,y,n,n,,nz,austl,itc3,nz084,173,-41.12,-41.12,173,MZP,Motueka,NZ
mzq,,,y,y,n,n,,za,afric,itc2,za,32,-27.17,-27.17,32,MZQ,Mkuze,ZA
mzr,,,y,y,n,y,,af,meast,itc3,af,67.23,36.7,36.706914,67.209678,MZR,Mazar I Sharif,AF
mzs,,,y,y,n,n,,my,seasi,itc3,my,103.3,3.8,3.8,103.3,MZS,Mostyn,MY
mzt,,,y,y,n,y,,mx,namer,itc1,mx079,-106.4,23.23,23.161356,-106.266072,MZT,Mazatlan Gen Rafael Buelna,MX
mzu,,,y,y,n,n,,in,asia,itc3,in,85.5,26.33,26.33,85.5,MZU,Muzaffarpur,IN
mzv,,,y,y,n,y,,my,seasi,itc3,my,114.9,4.05,4.05,114.9,MZV,Mulu,MY
mzw,,,y,y,n,n,,dz,afric,itc2,dz,-0.2831,33.52,26.224153,120.00275,MZW,Mechria,DZ
mzx,,,y,y,n,n,,et,afric,itc2,et,39.72,6.35,6.35,39.72,MZX,Mena,ET
mzy,,,y,y,n,n,,za,afric,itc2,za,22.13,-34.18,-34.18,22.13,MZY,Mossel Bay,ZA
mzz,,,y,y,n,n,in,us,namer,itc1,us105,-85.68,40.48,40.48,-85.68,MZZ,Marion,US
naa,,,y,y,n,y,ns,au,austl,itc3,au007,149.8,-30.33,-30.319167,149.827222,NAA,Narrabri,AU
nab,aby,,y,n,n,n,ga,us,namer,itc1,us105,-84.19,31.54,31.54,-84.19,ABY,Albany Dougherty County,US
nac,,,y,y,n,y,sa,au,austl,itc3,au009,140.6,-36.97,-36.97,140.6,NAC,Naracoorte,AU
nad,,,y,y,n,n,,co,samer,itc1,co132,-67.58,2.567,2.567,-67.58,NAD,Macanal,CO
nae,,,y,y,n,n,,bj,afric,itc2,bj,1.367,10.32,10.32,1.367,NAE,Natitingou,BJ
naf,,,y,y,n,n,,id,seasi,itc3,id062,117.1,2.75,2.75,117.1,NAF,Banaina,ID
nag,,,y,y,n,y,,in,asia,itc3,in,79.05,21.08,21.092192,79.047183,NAG,Nagpur Sonegaon,IN
nah,,,y,y,n,n,,id,seasi,itc3,id062,123.8,-1.183,-1.183,123.8,NAH,Naha,ID
nai,,,y,y,n,n,,gy,samer,itc1,gy,-59,3.75,3.75,-59,NAI,Annai,GY
naj,,,y,y,n,y,,az,euras,itc2,az150,45.46,39.19,39.19,45.46,NAJ,Nakhichevan,AZ
nak,,,y,y,n,n,,th,seasi,itc3,th,102.1,14.97,14.934514,102.078639,NAK,Nakhon Ratchasima,TH
nal,,,y,y,n,n,,ru,euras,itc2,ru130,43.7,43.53,43.512856,43.636583,NAL,Nalchik,RU
nam,,,y,y,n,n,,id,seasi,itc3,id063,127.1,-3.3,-3.3,127.1,NAM,Namlea,ID
nan,,,y,y,n,y,,fj,austl,itc3,fj169,177.5,-17.75,-17.755392,177.443378,NAN,Nadi Nadi Intl,FJ
nao,,,y,y,n,y,,cn,asia,itc3,cn035,106.1,30.8,30.8,106.1,NAO,Nanchong,CN
nap,,,y,y,n,y,,it,europ,itc2,it067,14.28,40.88,40.886033,14.290781,NAP,Naples Capodichino Airport,IT
naq,,,y,y,n,y,,gl,europ,itc1,gl055,-69,76.5,76.5,-69,NAQ,Qaanaaq,GL
nar,,,y,y,n,n,,co,samer,itc1,co132,-74.62,6.2,6.2,-74.62,NAR,Nare,CO
nas,,,y,y,n,y,,bs,carib,itc1,bs021,-77.47,25.05,25.038958,-77.466231,NAS,Nassau Intl,BS
nat,,,y,y,n,y,rn,br,samer,itc1,br016,-35.2,-5.833,-5.911417,-35.247717,NAT,Natal Augusto Severo,BR
nau,,,y,y,n,y,,pf,pacif,itc3,pf087,-141.6,-14.17,-14.17,-141.6,NAU,Napuka Island,PF
nav,,,y,y,n,y,,tr,euras,itc2,tr101,34.54,38.77,38.77,34.54,NAV,Nevsehir Nevsehir,TR
naw,,,y,y,n,y,,th,seasi,itc3,th,101.8,6.417,6.519922,101.7434,NAW,Narathiwat,TH
nax,,,y,y,n,n,hi,us,namer,itc1,us113,-158,21.32,21.32,-158,NAX,Barbers Point,US
nay,bjs,,y,n,n,y,,cn,asia,itc3,cn035,116.3,39.88,39.88,116.3,BJS,Beijing,CN
naz,,,y,y,n,y,,sb,austl,itc3,sb,162.1,-10.39,-10.39,162.1,NAZ,Star Harbour Nana,SB
nba,,,y,y,n,n,,pg,austl,itc3,pg,145.2,-6.25,-6.25,145.2,NBA,Nambaiyufa,PG
nbb,,,y,y,n,n,,co,samer,itc1,co132,-70.33,3.333,3.333,-70.33,NBB,Barrancominas,CO
nbc,,,y,y,n,y,,ru,euras,itc2,ru130,52.1,55.57,32.477411,-80.723161,NBC,Naberevnye Chelny,RU
nbg,msy,,y,n,n,n,la,us,namer,itc1,us107,-90.04,29.83,29.825333,-90.035,MSY,New Orl L Armstrong Intl,US
nbh,,,y,y,n,n,ns,au,austl,itc3,au007,153,-30.65,-30.65,153,NBH,Nambucca Heads,AU
nbl,,,y,y,n,n,,pa,camer,itc1,pa,-79,9.467,9.467,-79,NBL,San Blas,PA
nbo,,,y,y,n,y,,ke,afric,itc2,ke,36.93,-1.317,-1.319242,36.927775,NBO,Nairobi Jomo Kenyatta,KE
nbp,nyc,,y,n,n,n,ny,us,namer,itc1,us105,-73.97,40.73,40.73,-73.97,NYC,New York,US
nbr,,,y,y,n,n,ql,au,austl,itc3,au131,153,-26.63,-26.63,153,NBR,Nambour,AU
nbu,,,y,y,n,n,il,us,namer,itc1,us107,-87.85,42.09,42.09,-87.85,NBU,Glenview Nas,US
nbv,,,y,y,n,n,mg,br,samer,itc1,br015,-48.23,-13.53,-13.53,-48.23,NBV,Cana Brava,BR
nbw,gao,,y,n,n,n,,cu,carib,itc1,cu038,-75.15,20.09,19.906458,-75.207056,GAO,Guantanamo Los Canos,CU
nbx,,,y,y,n,y,,id,seasi,itc3,id063,135.9,-3.3,-3.368183,135.496406,NBX,Nabire,ID
nca,,,y,y,n,y,,tc,carib,itc1,tc099,-71.95,21.88,21.917475,-71.939561,NCA,North Caicos,TC
nce,,,y,y,n,y,,fr,europ,itc2,fr052,7.217,43.67,43.658411,7.215872,NCE,Nice Cote d'Azur,FR
ncg,,,y,y,n,n,,mx,namer,itc1,mx168,-108,30.52,30.52,-108,NCG,Nueva Casas Grandes,MX
nch,,,y,y,n,n,,tz,afric,itc2,tz,38.8,-10.37,-10.37,38.8,NCH,Nachingwea,TZ
nci,,,y,y,n,n,,co,samer,itc1,co132,-76.78,8.45,8.45,-76.78,NCI,Necocli,CO
ncl,,,y,y,n,y,,gb,europ,itc2,gb053,-1.7,55.03,55.0375,-1.691667,NCL,Newcastle,GB
ncn,,,y,y,n,n,ak,us,namer,itc1,us111,-148,60,60,-148,NCN,New Chenega,US
nco,,,y,y,n,n,ri,us,namer,itc1,us105,-71.42,41.6,41.6,-71.42,NCO,Quonset Point Nas,US
ncp,,,y,y,n,n,,ph,pacif,itc3,ph,121,10,10,121,NCP,Luzon Is Ncp Cubi Pt N,PH
ncq,mge,,y,n,n,n,ga,us,namer,itc1,us105,-84.46,33.89,33.89,-84.46,MGE,Marietta Dobbins Afb,US
ncr,,,y,y,n,n,,ni,camer,itc1,ni193,-79.95,8.483,8.483,-79.95,NCR,San Carlos,NI
ncs,,,y,y,n,n,,za,afric,itc2,za,30,-27.75,-27.770586,29.976894,NCS,Newcastle,ZA
nct,,,y,y,n,n,,cr,camer,itc1,cr036,-85.47,10.2,10.2,-85.47,NCT,Nicoya Guanacaste,CR
ncu,,,y,y,n,y,,uz,euras,itc3,uz138,59.63,42.48,42.48,59.63,NCU,Nukus,UZ
ncy,,,y,y,n,y,,fr,europ,itc2,fr052,6.083,45.92,45.929233,6.098764,NCY,Annecy Annecy Meythe,FR
nda,,,y,y,n,n,,id,seasi,itc3,id063,129.9,-4.533,-4.533,129.9,NDA,Bandanaira,ID
ndb,,,y,y,n,y,,mr,afric,itc2,mr,-17.02,20.92,20.933067,-17.029956,NDB,Nouadhibou,MR
ndc,,,y,y,n,n,,in,asia,itc3,in,77.32,19.18,19.18,77.32,NDC,Nanded,IN
ndd,,,y,y,n,n,,ao,afric,itc2,ao,13.87,-11.17,-11.17,13.87,NDD,Sumbe,AO
nde,,,y,y,n,n,,ke,afric,itc2,ke,41.87,3.933,3.933,41.87,NDE,Mandera,KE
ndf,,,y,y,n,n,,ao,afric,itc2,ao,14.83,-9.333,-9.333,14.83,NDF,Ndalatandos,AO
ndg,,,y,y,n,y,,cn,asia,itc3,cn035,112.1,47.52,47.52,112.1,NDG,Qiqihar,CN
ndi,,,y,y,n,n,,pg,austl,itc3,pg,148.2,-9.45,-9.45,148.2,NDI,Namudi,PG
ndj,,,y,y,n,y,,td,afric,itc2,td,15.03,12.13,12.133689,15.034019,NDJ,Ndjamena,TD
ndk,,,y,y,n,n,,mh,pacif,itc3,mh075,168.1,5.633,5.633,168.1,NDK,Namdrik Island Namdrik,MH
ndl,,,y,y,n,n,,cf,afric,itc2,cf,20.65,8.4,8.4,20.65,NDL,Ndele,CF
ndm,,,y,y,n,n,,et,afric,itc2,et,35.08,9.817,9.817,35.08,NDM,Mendi,ET
ndn,,,y,y,n,n,,pg,austl,itc3,pg,147.7,-9.133,-9.133,147.7,NDN,Nadunumu,PG
ndo,,,y,y,n,n,,es,europ,itc2,es045,-6.583,37.38,37.38,-6.583,NDO,La Palma Del Condado,ES
ndp,pns,,y,n,n,n,fl,us,namer,itc1,us107,-87.34,30.47,30.47,-87.34,PNS,Pensacola Regional,US
ndr,,,y,y,n,y,,ma,afric,itc2,ma196,-2.917,35.2,35.2,-2.917,NDR,Nador,MA
nds,,,y,y,n,n,wa,au,austl,itc3,au011,119.3,-28,-28,119.3,NDS,Sandstone,AU
ndu,,,y,y,n,n,,na,afric,itc2,na004,19.72,-17.97,-17.956461,19.719439,NDU,Rundu,NA
ndv,,,y,y,n,n,dc,us,namer,itc1,us105,-76.67,39.17,39.17,-76.67,NDV,Anacostia Usn Heliport,US
ndy,,,y,y,n,n,,gb,europ,itc2,gb053,-2.65,59.47,59.47,-2.65,NDY,Sanday,GB
ndz,,,y,y,n,n,,de,europ,itc2,de040,8.633,53.78,53.767667,8.6585,NDZ,Nordholz Spieka Cuxhaven,DE
nea,,,y,y,n,n,ga,us,namer,itc1,us105,-81.47,31.26,31.26,-81.47,NEA,Glynco Nas,US
nec,,,y,y,n,n,ba,ar,samer,itc1,ar003,-58.75,-38.67,-38.483056,-58.817222,NEC,Necochea,AR
nef,,,y,y,n,n,,ru,euras,itc2,ru140,54.35,56.1,56.1,54.35,NEF,Neftekamsk,RU
neg,,,y,y,n,n,,jm,carib,itc1,jm,-78.33,18.3,18.3,-78.33,NEG,Negril,JM
nej,,,y,y,n,n,,et,afric,itc2,et,35.53,9.5,9.5,35.53,NEJ,Nejjo,ET
nek,,,y,y,n,n,,et,afric,itc2,et,36.58,9.033,9.033,36.58,NEK,Nekemt,ET
nel,,,y,y,n,n,nj,us,namer,itc1,us105,-74.75,41.05,40.033333,-74.353333,NEL,Lakehurst Naec,US
nen,,,y,y,n,n,fl,us,namer,itc1,us105,-81.88,30.33,30.33,-81.88,NEN,Whitehouse Olf Usn,US
ner,,,y,y,n,y,,ru,euras,itc2,ru145,124.6,56.65,56.65,124.6,NER,Neryungri,RU
nes,nyc,,y,n,n,n,ny,us,namer,itc1,us105,-73.97,40.73,40.73,-73.97,NYC,New York,US
neu,,,y,y,n,n,,la,seasi,itc3,la,104.1,20.42,20.42,104.1,NEU,Sam Neua,LA
nev,,,y,y,n,y,,kn,carib,itc1,kn,-62.58,17.17,17.205678,-62.589869,NEV,Nevis Newcastle,KN
new,msy,,y,n,n,n,la,us,namer,itc1,us107,-90.02,30.03,30.042417,-90.02825,MSY,New Orl L Armstrong Intl,US
nfb,mtc,,y,n,n,n,mi,us,namer,itc1,us105,-93.22,44.98,44.98,-93.22,MTC,Mt Clemens Selfridge Ang,US
nfg,,,y,y,n,n,,ru,euras,itc2,ru142,73.05,61.13,61.13,73.05,NFG,Nefteyugansk,RU
nfl,,,y,y,n,n,nv,us,namer,itc1,us110,-118.8,39.47,39.416584,-118.70098,NFL,Fallon Nas,US
nfo,,,y,y,n,y,,to,austl,itc3,to173,-175.7,-15.6,26.274275,127.756494,NFO,Niuafo'ou Mata'aho,TO
nfr,,,y,y,n,n,,ly,afric,itc2,ly122,21.58,29.22,29.22,21.58,NFR,Nafoora,LY
nga,,,y,y,n,n,ns,au,austl,itc3,au007,148.3,-34.25,-34.255556,148.248056,NGA,Young,AU
ngb,,,y,y,n,y,,cn,asia,itc3,cn035,121.5,29.83,29.826683,121.461906,NGB,Ningbo,CN
ngc,gcn,,y,n,n,n,az,us,namer,itc1,us109,-112.1,36.18,36.18,-112.1,GCN,Grand Canyon National,US
ngd,,,y,y,n,n,,vg,carib,itc1,vg,-64.32,18.73,18.73,-64.32,NGD,Anegada,VG
nge,,,y,y,n,y,,cm,afric,itc2,cm,13.57,7.35,7.357011,13.559242,NGE,Ngaoundere,CM
ngi,,,y,y,n,y,,fj,austl,itc3,fj169,179.3,-18.03,-18.03,179.3,NGI,Ngau Island,FJ
ngl,,,y,y,n,n,,za,afric,itc2,za,30,-30,-30,30,NGL,Ngala Ngala Airfield,ZA
ngm,gum,,y,n,n,n,,gu,pacif,itc3,gu,144.7,13.49,13.49,144.7,GUM,Guam A.b Won Pat Intl,GU
ngn,,,y,y,n,n,,pa,camer,itc1,pa,-78.02,9.067,9.067,-78.02,NGN,Nargana,PA
ngo,,,y,y,n,y,,jp,asia,itc3,jp,136.8,34.86,34.86,136.8,NGO,Nagoya Chubu Centrair,JP
ngp,crp,,y,n,n,n,tx,us,namer,itc1,us107,-97.29,27.69,27.69,-97.29,CRP,Corpus Christi Intl,US
ngr,,,y,y,n,n,,pg,austl,itc3,pg,141.1,-5.667,-5.667,141.1,NGR,Ningerum,PG
ngs,,,y,y,n,y,,jp,asia,itc3,jp,129.9,32.93,32.916944,129.913611,NGS,Nagasaki,JP
ngu,orf,,y,n,n,n,va,us,namer,itc1,us105,-76.2,36.9,36.937644,-76.289289,ORF,Norfolk Norfolk Intl,US
ngv,,,y,y,n,n,,ao,afric,itc2,ao,15.78,17.05,-17.043464,15.683822,NGV,Ngiva,AO
ngw,crp,,y,n,n,n,tx,us,namer,itc1,us107,-97.5,27.77,27.77,-97.5,CRP,Corpus Christi Intl,US
ngx,,,y,y,n,n,,np,asia,itc3,np,90.5,27.5,27.5,90.5,NGX,Manang,NP
ngz,,,y,y,n,n,ca,us,namer,itc1,us110,-122.3,37.8,37.8,-122.3,NGZ,Alameda Nas,US
nha,,,y,y,n,y,,vn,seasi,itc3,vn,109.2,12.23,12.227467,109.192322,NHA,Nha Trang Nha Trang,VN
nhd,,,y,y,n,n,,ae,meast,itc2,ae,55.73,25.07,25.07,55.73,NHD,Minhad Ab Military Airport,AE
nhf,,,y,y,n,n,,sd,afric,itc2,sd172,35.73,15.35,15.35,35.73,NHF,New Halfa,SD
nhk,,,y,y,n,n,md,us,namer,itc1,us105,-76.42,38.29,38.285981,-76.411781,NHK,Patuxent River Nas,US
nhs,,,y,y,n,n,,pk,asia,itc3,pk163,66,29.55,29.55,66,NHS,Nushki,PK
nht,,,y,y,n,n,,gb,europ,itc2,gb053,-0.3833,51.55,51.553,-0.418167,NHT,Northolt,GB
nhv,,,y,y,n,y,,pf,pacif,itc3,pf086,-140.2,-8.783,-8.795603,-140.228789,NHV,Nuku Hiva,PF
nhx,,,y,y,n,n,al,us,namer,itc1,us107,-87.68,30.42,30.42,-87.68,NHX,Foley Barin Olf Osn,US
nhz,,,y,y,n,n,me,us,namer,itc1,us105,-69.94,43.89,43.892223,-69.938614,NHZ,Brunswick Nas,US
nia,,,y,y,n,n,,lr,afric,itc2,lr,-8.583,7.5,7.5,-8.583,NIA,Nimba,LR
nib,,,y,y,n,y,ak,us,namer,itc1,us111,-154.4,63.02,63.02,-154.4,NIB,Nikolai,US
nic,,,y,y,n,n,,cy,europ,itc2,cy039,33.37,35.17,35.17,33.37,NIC,Nicosia,CY
nie,,,y,y,n,n,ak,us,namer,itc1,us111,-132.2,55.07,55.07,-132.2,NIE,Niblack,US
nif,,,y,y,n,n,wa,au,austl,itc3,au011,121.6,-21.67,-21.67,121.6,NIF,Nifty,AU
nig,,,y,y,n,n,,ki,austl,itc3,ki069,176.4,-1.383,-1.383,176.4,NIG,Nikunau,KI
nik,,,y,y,n,n,,sn,afric,itc2,sn,-12.72,13.07,13.07,-12.72,NIK,Niokolo Koba,SN
nim,,,y,y,n,y,,ne,afric,itc2,ne,2.167,13.48,13.481547,2.183614,NIM,Niamey,NE
nin,,,y,y,n,n,ak,us,namer,itc1,us111,-151.7,60.05,60.05,-151.7,NIN,Ninilchik,US
nio,,,y,y,n,n,,cd,afric,itc2,cd166,17.7,-2.75,-2.75,17.7,NIO,Nioki,CD
nip,jax,,y,n,n,n,fl,us,namer,itc1,us105,-81.68,30.23,30.235834,-81.680556,JAX,Jacksonville Intl,US
nir,,,y,y,n,n,tx,us,namer,itc1,us107,-97.78,28.42,28.42,-97.78,NIR,Beeville Chase Field Nas,US
nis,,,y,y,n,n,,pg,austl,itc3,pg,152,-2.667,-2.667,152,NIS,Simberi Isl Simberi Airport,PG
nit,,,y,y,n,n,,fr,europ,itc2,fr052,-0.45,46.32,46.311303,-0.401503,NIT,Niort,FR
niu,,,y,y,n,y,,pf,pacif,itc3,pf087,-146.4,-16.12,-16.12,-146.4,NIU,NA,NA
nix,,,y,y,n,n,,ml,afric,itc2,ml,-9.583,15.23,15.23,-9.583,NIX,Nioro,ML
nja,,,y,y,n,n,,jp,asia,itc3,jp,139.4,35.43,35.454611,139.450167,NJA,Atsugi Nas,JP
njc,,,y,y,n,y,,ru,euras,itc2,ru141,76.48,60.95,60.949272,76.483617,NJC,Nizhnevartovsk,RU
njk,ipl,,y,n,n,n,ca,us,namer,itc1,us110,-115.7,32.83,32.829222,-115.671667,IPL,El Centro Imperial Cnty,US
nka,,,y,y,n,n,,ga,afric,itc2,ga,9.983,0.7,0.7,9.983,NKA,Nkan,GA
nkb,,,y,y,n,n,wa,au,austl,itc3,au011,124.8,-18.5,-18.5,124.8,NKB,Noonkanbah,AU
nkc,,,y,y,n,y,,mr,afric,itc2,mr,-15.95,18.08,18.097856,-15.947956,NKC,Nouakchott,MR
nkd,,,y,y,n,n,,id,seasi,itc3,id063,137.9,-3.833,-3.833,137.9,NKD,Sinak,ID
nkg,,,y,y,n,y,,cn,asia,itc3,cn035,118.8,32.08,31.742042,118.862025,NKG,Nanjing Nanking Nanjing,CN
nki,,,y,y,n,y,ak,us,namer,itc1,us111,-133.2,55.85,55.85,-133.2,NKI,Naukiti,US
nkl,,,y,y,n,n,,cd,afric,itc2,cd167,16.47,-1.983,-1.983,16.47,NKL,Nkolo,CD
nkm,ngo,,y,n,n,y,,jp,asia,itc3,jp,136.9,35.25,35.25,136.9,NGO,Nagoya Chubu Centrair,JP
nkn,,,y,y,n,n,,pg,austl,itc3,pg,146.5,-5.833,-5.833,146.5,NKN,Nankina,PG
nko,,,y,y,n,n,,mg,afric,itc2,mg,47.47,-18.78,-18.78,47.47,NKO,Ankokoambo Ankokoambo,MG
nks,,,y,y,n,n,,cm,afric,itc2,cm,9.933,4.95,4.95,9.933,NKS,Nkongsamba,CM
nku,,,y,y,n,n,,ls,afric,itc2,ls,28.43,-29.93,-29.93,28.43,NKU,Nkaus,LS
nkv,,,y,y,n,n,ak,us,namer,itc1,us111,-133.2,55.85,55.85,-133.2,NKV,Nichen Cove,US
nkx,san,,y,n,n,n,ca,us,namer,itc1,us110,-107.1,32.86,32.867694,-117.14175,SAN,San Diego Lindberg Fld,US
nky,,,y,y,n,n,,cg,afric,itc2,cg,14.27,-2.933,-2.933,14.27,NKY,Nkayi,CG
nla,,,y,y,n,y,,zm,afric,itc2,zm,28.65,-13,-12.998139,28.664944,NLA,Ndola,ZM
nlc,,,y,y,n,n,ca,us,namer,itc1,us110,-120,36.33,36.33,-120,NLC,Lemoore Nas Reeves Field,US
nld,,,y,y,n,y,,mx,namer,itc1,mx168,-99.52,27.45,27.443918,-99.57046,NLD,Nuevo Lar Nuevo Laredo Intl,MX
nle,,,y,y,n,n,mi,us,namer,itc1,us105,-86.22,41.85,41.85,-86.22,NLE,Niles Jerry Tyler Memo,US
nlf,,,y,y,n,y,ql,au,austl,itc3,au131,143.8,-9.567,-9.567,143.8,NLF,Darnley Island,AU
nlg,,,y,y,n,y,ak,us,namer,itc1,us111,-161.2,56.02,56.02,-161.2,NLG,Nelson Lagoon,US
